Outlet_ID,Maximum_Monthly_Liters
OUT_09966,969.72
OUT_09967,108.98
OUT_09968,318.83
OUT_09969,130.5
OUT_09970,121.66
OUT_09971,118.49
OUT_09972,349.02
OUT_09973,116.47
OUT_09974,141.92
OUT_09975,139.04
OUT_09976,117.28
OUT_09977,979.49
OUT_09978,316.56
OUT_09979,954.92
OUT_09980,119.75
OUT_09981,133.8
OUT_09982,2038.35
OUT_09983,136.2
OUT_09984,319.4
OUT_09985,365.55
OUT_09986,311.16
OUT_09987,953.66
OUT_09988,315.85
OUT_09989,957.5
OUT_09990,312.93
OUT_09991,120.33
OUT_09992,122.92
OUT_09993,140.26
OUT_09994,128.55
OUT_09995,117.22
OUT_09996,326.39
OUT_09997,299.25
OUT_09998,332.24
OUT_09999,146.08
OUT_10000,315.05
OUT_10001,116.52
OUT_10002,328.97
OUT_10003,317.29
OUT_10004,111.86
OUT_10005,160.22
OUT_10006,951.37
OUT_10007,2069.62
OUT_10008,159.62
OUT_10009,308.88
OUT_10010,119.65
OUT_10011,993.66
OUT_10012,123.7
OUT_10013,153.7
OUT_10014,117.98
OUT_10015,116.5
OUT_10016,128.68
OUT_10017,330.25
OUT_10018,144.32
OUT_10019,320.75
OUT_10020,120.97
OUT_10021,318.92
OUT_10022,308.16
OUT_10023,2021.39
OUT_10024,157.66
OUT_10025,312.9
OUT_10026,322.38
OUT_10027,125.27
OUT_10028,118.1
OUT_10029,127.66
OUT_10030,307.09
OUT_10032,131.9
OUT_10033,126.87
OUT_10034,954.41
OUT_10035,122.67
OUT_10036,319.64
OUT_10037,313.56
OUT_10038,344.66
OUT_10039,131.95
OUT_10040,350.04
OUT_10041,991.03
OUT_10042,950.84
OUT_10043,315.89
OUT_10044,117.45
OUT_10045,120.1
OUT_10046,344.83
OUT_10047,132.49
OUT_10048,965.04
OUT_10049,116.22
OUT_10050,119.13
OUT_10051,2069.62
OUT_10052,126.28
OUT_10053,125.2
OUT_10054,116.81
OUT_10055,997.34
OUT_10056,119.92
OUT_10057,329.57
OUT_10058,948.81
OUT_10059,120.08
OUT_10060,954.08
OUT_10061,143.77
OUT_10062,152.91
OUT_10063,435.37
OUT_10064,356.14
OUT_10065,131.87
OUT_10066,125.82
OUT_10067,345.42
OUT_10068,329.94
OUT_10069,311.35
OUT_10070,122.0
OUT_10071,117.97
OUT_10072,115.64
OUT_10073,113.37
OUT_10074,346.88
OUT_10075,119.24
OUT_10076,968.85
OUT_10077,142.97
OUT_10078,310.28
OUT_10079,116.03
OUT_10080,117.32
OUT_10081,118.42
OUT_10082,321.67
OUT_10083,312.37
OUT_10084,127.31
OUT_10085,139.66
OUT_10086,308.97
OUT_10087,117.91
OUT_10088,952.27
OUT_10089,332.68
OUT_10090,947.43
OUT_10091,314.08
OUT_10092,145.48
OUT_10093,119.63
OUT_10094,152.29
OUT_10095,312.95
OUT_10096,949.92
OUT_10097,146.86
OUT_10098,116.95
OUT_10099,117.35
OUT_10100,151.97
OUT_10101,309.46
OUT_10102,119.73
OUT_10103,307.78
OUT_10104,1009.55
OUT_10105,2021.87
OUT_10106,137.01
OUT_10107,963.08
OUT_10108,962.75
OUT_10109,118.08
OUT_10110,304.75
OUT_10111,310.18
OUT_10112,133.02
OUT_10113,126.16
OUT_10114,360.69
OUT_10115,133.56
OUT_10116,2024.72
OUT_10117,150.2
OUT_10118,122.34
OUT_10119,314.96
OUT_10120,310.7
OUT_10121,380.4
OUT_10122,114.15
OUT_10123,308.74
OUT_10124,1023.38
OUT_10125,117.85
OUT_10126,119.47
OUT_10127,310.19
OUT_10128,334.2
OUT_10129,126.42
OUT_10130,977.59
OUT_10131,2009.09
OUT_10132,311.69
OUT_10133,354.85
OUT_10134,1007.8
OUT_10135,130.85
OUT_10136,129.23
OUT_10137,119.95
OUT_10138,115.36
OUT_10139,327.01
OUT_10140,951.29
OUT_10141,303.74
OUT_10142,2034.54
OUT_10143,118.32
OUT_10144,319.11
OUT_10145,310.57
OUT_10146,309.01
OUT_10147,123.12
OUT_10148,307.84
OUT_10149,312.39
OUT_10150,116.43
OUT_10151,117.51
OUT_10152,119.23
OUT_10153,310.08
OUT_10154,313.34
OUT_10155,302.09
OUT_10156,124.69
OUT_10157,949.78
OUT_10158,144.49
OUT_10159,1000.59
OUT_10160,334.65
OUT_10161,286.33
OUT_10162,118.61
OUT_10163,347.41
OUT_10164,951.21
OUT_10165,952.16
OUT_10166,146.62
OUT_10167,997.79
OUT_10168,959.45
OUT_10169,119.73
OUT_10170,115.28
OUT_10171,319.91
OUT_10172,118.63
OUT_10173,304.62
OUT_10174,2069.62
OUT_10175,299.37
OUT_10176,133.68
OUT_10178,952.66
OUT_10179,147.21
OUT_10180,310.35
OUT_10181,1028.04
OUT_10182,303.8
OUT_10183,946.72
OUT_10184,940.86
OUT_10185,970.66
OUT_10186,112.56
OUT_10187,319.88
OUT_10188,334.22
OUT_10189,127.32
OUT_10190,948.96
OUT_10191,129.72
OUT_10192,319.69
OUT_10193,971.42
OUT_10194,138.5
OUT_10195,320.06
OUT_10196,958.16
OUT_10197,134.67
OUT_10198,121.19
OUT_10199,310.01
OUT_10200,115.26
OUT_10201,132.42
OUT_10202,310.75
OUT_10203,107.51
OUT_10204,319.35
OUT_10205,118.32
OUT_10206,948.91
OUT_10207,337.13
OUT_10208,1012.63
OUT_10209,309.75
OUT_10210,316.36
OUT_10211,313.84
OUT_10212,349.9
OUT_10213,2009.66
OUT_10214,322.65
OUT_10215,2069.62
OUT_10216,138.47
OUT_10217,347.63
OUT_10218,964.26
OUT_10219,114.7
OUT_10220,154.37
OUT_10221,119.22
OUT_10222,340.71
OUT_10223,123.58
OUT_10224,116.05
OUT_10225,146.01
OUT_10226,313.8
OUT_10227,953.07
OUT_10228,123.08
OUT_10230,117.12
OUT_10231,961.08
OUT_10232,133.99
OUT_10233,313.98
OUT_10234,335.04
OUT_10235,969.56
OUT_10236,140.81
OUT_10237,314.83
OUT_10238,331.08
OUT_10239,336.02
OUT_10240,103.48
OUT_10241,120.88
OUT_10242,309.74
OUT_10243,990.93
OUT_10244,2069.62
OUT_10245,123.12
OUT_10246,305.17
OUT_10247,323.47
OUT_10248,1049.93
OUT_10249,308.5
OUT_10250,993.38
OUT_10251,118.61
OUT_10252,145.28
OUT_10253,310.23
OUT_10254,967.0
OUT_10255,112.15
OUT_10256,313.98
OUT_10257,112.4
OUT_10258,117.09
OUT_10259,960.92
OUT_10260,970.71
OUT_10261,130.77
OUT_10262,953.58
OUT_10263,324.96
OUT_10264,117.57
OUT_10265,342.79
OUT_10266,306.05
OUT_10267,341.2
OUT_10268,951.59
OUT_10269,147.89
OUT_10270,118.54
OUT_10271,117.26
OUT_10272,125.03
OUT_10273,125.27
OUT_10274,966.72
OUT_10275,313.73
OUT_10276,123.98
OUT_10277,105.3
OUT_10278,118.92
OUT_10279,313.96
OUT_10280,115.4
OUT_10281,139.28
OUT_10282,980.62
OUT_10283,1014.96
OUT_10284,304.01
OUT_10285,119.2
OUT_10286,344.37
OUT_10287,144.16
OUT_10288,355.1
OUT_10289,112.71
OUT_10290,138.01
OUT_10291,949.23
OUT_10292,306.09
OUT_10293,154.69
OUT_10294,2069.62
OUT_10295,115.41
OUT_10296,319.24
OUT_10297,333.11
OUT_10298,304.79
OUT_10299,2021.31
OUT_10300,120.96
OUT_10301,315.82
OUT_10302,994.52
OUT_10303,954.68
OUT_10304,388.69
OUT_10305,132.88
OUT_10306,148.98
OUT_10307,117.36
OUT_10308,985.29
OUT_10309,114.2
OUT_10310,961.09
OUT_10311,314.51
OUT_10312,360.84
OUT_10313,135.26
OUT_10314,345.36
OUT_10315,135.68
OUT_10316,958.15
OUT_10317,358.37
OUT_10318,350.31
OUT_10319,319.94
OUT_10320,120.61
OUT_10321,124.21
OUT_10322,114.7
OUT_10323,321.37
OUT_10324,123.52
OUT_10325,312.89
OUT_10326,119.85
OUT_10327,951.01
OUT_10328,341.54
OUT_10330,128.13
OUT_10331,149.41
OUT_10332,116.37
OUT_10333,119.23
OUT_10334,1033.99
OUT_10335,951.97
OUT_10336,320.95
OUT_10337,123.8
OUT_10338,120.96
OUT_10339,124.11
OUT_10340,364.47
OUT_10341,128.93
OUT_10342,308.85
OUT_10343,2053.27
OUT_10344,113.34
OUT_10345,313.34
OUT_10346,952.99
OUT_10347,145.96
OUT_10348,121.7
OUT_10349,1005.67
OUT_10350,945.83
OUT_10351,109.9
OUT_10352,959.79
OUT_10353,119.78
OUT_10354,117.41
OUT_10355,957.94
OUT_10356,144.86
OUT_10357,120.64
OUT_10358,314.23
OUT_10359,117.41
OUT_10360,324.04
OUT_10361,354.23
OUT_10362,360.36
OUT_10363,304.0
OUT_10364,346.12
OUT_10365,373.45
OUT_10366,335.6
OUT_10367,116.03
OUT_10368,138.74
OUT_10369,165.03
OUT_10370,330.37
OUT_10371,119.11
OUT_10372,994.68
OUT_10373,156.97
OUT_10374,970.24
OUT_10375,969.43
OUT_10376,128.77
OUT_10377,124.72
OUT_10378,123.53
OUT_10379,119.27
OUT_10380,329.43
OUT_10381,970.61
OUT_10382,955.2
OUT_10383,132.94
OUT_10384,123.49
OUT_10385,303.89
OUT_10386,121.71
OUT_10387,312.21
OUT_10388,315.7
OUT_10389,152.76
OUT_10390,355.4
OUT_10391,2069.62
OUT_10392,116.62
OUT_10393,147.94
OUT_10394,328.57
OUT_10395,141.57
OUT_10396,949.44
OUT_10397,2021.23
OUT_10398,171.77
OUT_10399,971.5
OUT_10400,299.89
OUT_10401,345.45
OUT_10402,308.02
OUT_10403,323.56
OUT_10404,143.3
OUT_10405,119.02
OUT_10406,142.2
OUT_10407,948.22
OUT_10408,145.39
OUT_10409,122.05
OUT_10410,170.25
OUT_10411,133.87
OUT_10412,947.93
OUT_10413,124.51
OUT_10414,124.25
OUT_10415,317.32
OUT_10417,120.06
OUT_10418,308.14
OUT_10419,159.62
OUT_10420,122.8
OUT_10421,131.9
OUT_10422,114.36
OUT_10423,980.81
OUT_10424,124.11
OUT_10425,144.03
OUT_10426,117.45
OUT_10427,116.13
OUT_10428,951.42
OUT_10429,319.15
OUT_10430,160.27
OUT_10431,951.09
OUT_10432,955.21
OUT_10433,1008.35
OUT_10434,960.35
OUT_10435,119.74
OUT_10436,126.74
OUT_10437,144.59
OUT_10438,952.67
OUT_10439,118.94
OUT_10440,309.01
OUT_10441,306.75
OUT_10442,125.68
OUT_10443,121.02
OUT_10444,348.06
OUT_10445,336.49
OUT_10446,367.42
OUT_10447,313.79
OUT_10448,962.05
OUT_10449,307.19
OUT_10450,327.24
OUT_10451,144.86
OUT_10452,108.16
OUT_10453,134.14
OUT_10454,119.07
OUT_10455,115.6
OUT_10456,999.33
OUT_10457,977.5
OUT_10458,330.18
OUT_10459,954.05
OUT_10460,307.48
OUT_10461,159.46
OUT_10462,151.16
OUT_10463,128.36
OUT_10464,150.68
OUT_10465,117.05
OUT_10466,122.0
OUT_10467,326.49
OUT_10468,315.6
OUT_10469,321.91
OUT_10470,120.41
OUT_10471,133.12
OUT_10472,321.33
OUT_10473,351.42
OUT_10474,137.24
OUT_10475,118.7
OUT_10476,305.26
OUT_10478,131.65
OUT_10479,931.05
OUT_10480,120.61
OUT_10481,112.97
OUT_10482,943.53
OUT_10483,312.31
OUT_10484,307.41
OUT_10485,120.96
OUT_10486,142.11
OUT_10487,127.98
OUT_10488,117.76
OUT_10489,952.45
OUT_10490,355.97
OUT_10491,116.27
OUT_10492,116.68
OUT_10493,1026.27
OUT_10494,1005.64
OUT_10495,138.27
OUT_10496,315.75
OUT_10497,115.38
OUT_10498,339.09
OUT_10499,137.67
OUT_10500,116.45
OUT_10501,948.98
OUT_10502,116.87
OUT_10503,977.91
OUT_10504,2019.81
OUT_10505,946.69
OUT_10506,127.12
OUT_10507,2069.62
OUT_10508,2014.65
OUT_10509,323.92
OUT_10510,949.88
OUT_10511,115.55
OUT_10512,144.3
OUT_10513,121.96
OUT_10514,312.27
OUT_10515,146.52
OUT_10516,953.96
OUT_10517,122.13
OUT_10518,122.33
OUT_10520,982.85
OUT_10521,1031.87
OUT_10522,956.77
OUT_10523,116.7
OUT_10524,346.5
OUT_10525,306.9
OUT_10526,116.56
OUT_10527,135.87
OUT_10528,347.42
OUT_10529,323.16
OUT_10531,108.27
OUT_10532,119.22
OUT_10533,980.81
OUT_10534,116.56
OUT_10535,355.66
OUT_10536,117.62
OUT_10537,314.93
OUT_10538,117.14
OUT_10539,120.77
OUT_10540,185.42
OUT_10541,1009.56
OUT_10542,305.17
OUT_10543,309.64
OUT_10544,306.05
OUT_10545,2045.97
OUT_10546,123.31
OUT_10547,309.76
OUT_10548,116.56
OUT_10549,305.82
OUT_10550,961.5
OUT_10551,116.33
OUT_10552,124.92
OUT_10553,323.13
OUT_10554,325.32
OUT_10555,118.44
OUT_10556,113.41
OUT_10557,331.98
OUT_10558,117.67
OUT_10559,118.47
OUT_10560,125.58
OUT_10561,117.4
OUT_10562,112.76
OUT_10563,114.93
OUT_10564,1018.64
OUT_10565,357.39
OUT_10566,335.74
OUT_10567,328.82
OUT_10568,128.35
OUT_10569,997.59
OUT_10570,316.43
OUT_10571,297.68
OUT_10572,312.59
OUT_10573,159.69
OUT_10574,311.86
OUT_10575,123.05
OUT_10576,315.65
OUT_10577,118.92
OUT_10579,305.34
OUT_10580,327.18
OUT_10581,319.04
OUT_10582,112.53
OUT_10583,1013.12
OUT_10584,119.96
OUT_10585,134.49
OUT_10586,314.42
OUT_10587,358.34
OUT_10588,132.97
OUT_10589,345.57
OUT_10590,129.55
OUT_10591,122.72
OUT_10592,313.43
OUT_10593,952.51
OUT_10594,338.56
OUT_10595,127.83
OUT_10596,125.52
OUT_10597,367.21
OUT_10598,962.59
OUT_10599,136.67
OUT_10600,950.83
OUT_10601,358.38
OUT_10602,121.28
OUT_10603,143.87
OUT_10604,323.13
OUT_10605,119.09
OUT_10606,134.72
OUT_10607,153.2
OUT_10608,307.63
OUT_10609,122.46
OUT_10610,337.56
OUT_10611,305.43
OUT_10612,127.48
OUT_10613,315.69
OUT_10614,315.37
OUT_10616,370.6
OUT_10617,953.7
OUT_10618,139.92
OUT_10619,117.08
OUT_10620,116.93
OUT_10621,335.04
OUT_10622,309.86
OUT_10623,117.99
OUT_10624,322.19
OUT_10625,116.12
OUT_10626,310.73
OUT_10627,163.95
OUT_10628,121.14
OUT_10629,129.06
OUT_10630,951.74
OUT_10631,126.31
OUT_10632,999.64
OUT_10633,946.86
OUT_10634,118.58
OUT_10635,128.25
OUT_10636,942.13
OUT_10637,128.51
OUT_10638,117.85
OUT_10639,311.57
OUT_10640,164.74
OUT_10641,310.9
OUT_10642,2060.95
OUT_10643,118.78
OUT_10644,1030.58
OUT_10645,355.68
OUT_10646,116.79
OUT_10647,120.41
OUT_10648,315.87
OUT_10649,118.64
OUT_10650,136.28
OUT_10651,117.4
OUT_10652,308.64
OUT_10653,2021.89
OUT_10654,168.7
OUT_10655,118.68
OUT_10656,146.34
OUT_10657,2067.99
OUT_10658,122.06
OUT_10659,313.34
OUT_10660,2069.62
OUT_10661,119.38
OUT_10662,130.24
OUT_10663,308.44
OUT_10664,320.84
OUT_10665,309.34
OUT_10666,317.69
OUT_10667,357.62
OUT_10669,2008.66
OUT_10670,970.01
OUT_10671,274.78
OUT_10672,332.24
OUT_10673,118.32
OUT_10674,309.32
OUT_10675,116.51
OUT_10676,360.73
OUT_10677,149.35
OUT_10678,125.32
OUT_10679,317.45
OUT_10680,137.98
OUT_10681,122.32
OUT_10682,180.36
OUT_10683,949.75
OUT_10684,115.46
OUT_10685,311.74
OUT_10686,308.65
OUT_10687,129.81
OUT_10688,311.91
OUT_10689,374.19
OUT_10690,118.88
OUT_10691,357.99
OUT_10692,322.16
OUT_10693,149.95
OUT_10694,317.38
OUT_10695,167.4
OUT_10696,958.05
OUT_10697,110.05
OUT_10698,148.19
OUT_10699,2006.34
OUT_10700,141.51
OUT_10701,131.38
OUT_10702,123.68
OUT_10703,143.63
OUT_10704,171.98
OUT_10705,2004.45
OUT_10706,128.52
OUT_10707,116.09
OUT_10708,2043.19
OUT_10709,309.24
OUT_10710,2019.58
OUT_10711,950.45
OUT_10712,132.44
OUT_10713,142.27
OUT_10714,349.69
OUT_10715,318.9
OUT_10716,365.84
OUT_10717,955.21
OUT_10718,119.25
OUT_10719,2069.62
OUT_10720,333.9
OUT_10721,299.66
OUT_10722,353.66
OUT_10723,301.11
OUT_10724,129.3
OUT_10725,144.32
OUT_10726,114.02
OUT_10727,307.9
OUT_10728,2069.62
OUT_10730,1992.56
OUT_10731,135.13
OUT_10732,150.38
OUT_10733,151.08
OUT_10734,366.23
OUT_10735,321.63
OUT_10736,118.57
OUT_10737,328.59
OUT_10738,122.83
OUT_10739,129.1
OUT_10740,119.08
OUT_10741,120.24
OUT_10742,118.49
OUT_10743,144.38
OUT_10744,125.75
OUT_10745,123.98
OUT_10746,120.07
OUT_10747,945.89
OUT_10748,129.71
OUT_10749,159.97
OUT_10750,150.88
OUT_10751,115.95
OUT_10752,331.58
OUT_10754,119.23
OUT_10755,139.6
OUT_10756,119.96
OUT_10757,122.81
OUT_10758,2036.14
OUT_10759,144.6
OUT_10760,1002.88
OUT_10761,322.98
OUT_10762,307.39
OUT_10763,358.45
OUT_10764,342.38
OUT_10765,119.57
OUT_10766,114.7
OUT_10767,116.13
OUT_10768,307.41
OUT_10769,121.11
OUT_10770,968.93
OUT_10771,114.45
OUT_10772,142.02
OUT_10773,312.29
OUT_10774,120.79
OUT_10775,302.29
OUT_10776,949.7
OUT_10777,150.86
OUT_10778,132.1
OUT_10779,951.06
OUT_10780,369.56
OUT_10781,2069.62
OUT_10782,307.0
OUT_10783,353.64
OUT_10784,118.81
OUT_10785,123.97
OUT_10786,136.72
OUT_10787,114.4
OUT_10788,951.39
OUT_10789,118.06
OUT_10790,340.4
OUT_10791,143.52
OUT_10792,312.04
OUT_10793,960.22
OUT_10794,2038.72
OUT_10795,134.83
OUT_10796,312.42
OUT_10797,148.4
OUT_10798,2015.9
OUT_10799,135.11
OUT_10800,137.42
OUT_10801,950.69
OUT_10802,118.6
OUT_10803,999.03
OUT_10804,2069.62
OUT_10805,947.93
OUT_10806,163.22
OUT_10807,133.69
OUT_10808,118.67
OUT_10809,122.02
OUT_10810,310.73
OUT_10811,131.01
OUT_10812,155.61
OUT_10813,116.3
OUT_10814,145.16
OUT_10815,314.7
OUT_10816,357.08
OUT_10817,309.8
OUT_10818,2023.19
OUT_10819,310.84
OUT_10820,118.19
OUT_10821,354.93
OUT_10822,124.74
OUT_10823,157.61
OUT_10824,136.86
OUT_10825,316.99
OUT_10826,1042.73
OUT_10827,953.73
OUT_10828,1987.98
OUT_10829,119.88
OUT_10830,118.09
OUT_10831,120.79
OUT_10832,129.53
OUT_10833,329.27
OUT_10834,2054.27
OUT_10835,118.63
OUT_10836,115.6
OUT_10837,111.5
OUT_10838,299.14
OUT_10839,307.23
OUT_10840,152.88
OUT_10841,991.21
OUT_10842,373.26
OUT_10843,117.54
OUT_10844,320.51
OUT_10845,957.79
OUT_10846,117.8
OUT_10847,126.89
OUT_10848,112.47
OUT_10849,2009.21
OUT_10850,135.92
OUT_10851,112.99
OUT_10852,311.65
OUT_10853,118.67
OUT_10854,976.26
OUT_10855,122.01
OUT_10856,151.09
OUT_10857,311.68
OUT_10858,121.16
OUT_10859,1014.7
OUT_10860,126.47
OUT_10861,351.24
OUT_10862,117.51
OUT_10863,121.51
OUT_10864,315.75
OUT_10865,352.05
OUT_10866,116.49
OUT_10867,341.11
OUT_10868,131.71
OUT_10869,127.49
OUT_10870,120.47
OUT_10871,310.4
OUT_10872,954.2
OUT_10873,129.67
OUT_10874,112.75
OUT_10875,952.86
OUT_10876,961.57
OUT_10877,308.2
OUT_10878,119.8
OUT_10879,314.36
OUT_10880,333.96
OUT_10881,120.2
OUT_10882,980.59
OUT_10883,947.91
OUT_10884,135.31
OUT_10885,119.96
OUT_10886,116.09
OUT_10887,997.82
OUT_10888,119.9
OUT_10889,116.27
OUT_10890,337.63
OUT_10891,951.92
OUT_10892,117.72
OUT_10893,117.7
OUT_10894,953.61
OUT_10895,140.21
OUT_10896,128.23
OUT_10897,141.98
OUT_10898,114.59
OUT_10899,120.75
OUT_10900,116.25
OUT_10901,124.38
OUT_10902,946.23
OUT_10903,952.04
OUT_10904,144.98
OUT_10905,144.42
OUT_10906,119.89
OUT_10907,116.34
OUT_10908,115.81
OUT_10909,125.87
OUT_10910,951.48
OUT_10911,123.6
OUT_10912,141.74
OUT_10913,379.26
OUT_10914,953.82
OUT_10915,123.77
OUT_10916,336.54
OUT_10917,352.21
OUT_10918,149.07
OUT_10919,141.17
OUT_10920,108.47
OUT_10921,1055.69
OUT_10922,320.4
OUT_10923,988.69
OUT_10924,951.52
OUT_10925,2010.48
OUT_10926,140.38
OUT_10927,127.69
OUT_10928,115.3
OUT_10929,983.6
OUT_10930,951.92
OUT_10931,145.15
OUT_10932,948.63
OUT_10933,333.65
OUT_10934,152.88
OUT_10935,1028.81
OUT_10936,141.62
OUT_10937,124.78
OUT_10938,946.2
OUT_10939,303.82
OUT_10940,964.7
OUT_10941,1022.51
OUT_10942,109.18
OUT_10943,885.56
OUT_10944,140.97
OUT_10945,124.64
OUT_10946,116.94
OUT_10947,159.42
OUT_10948,118.39
OUT_10949,120.96
OUT_10950,130.24
OUT_10951,155.75
OUT_10952,952.64
OUT_10953,323.18
OUT_10954,2000.24
OUT_10955,118.73
OUT_10956,128.07
OUT_10957,1052.54
OUT_10958,148.67
OUT_10959,1022.3
OUT_10960,297.59
OUT_10961,147.22
OUT_10962,2069.62
OUT_10963,2020.82
OUT_10964,2020.69
OUT_10965,117.0
OUT_10966,2020.87
OUT_10967,945.27
OUT_10968,977.57
OUT_10969,121.84
OUT_10970,315.18
OUT_10971,120.64
OUT_10972,130.89
OUT_10973,118.96
OUT_10974,344.21
OUT_10975,344.31
OUT_10976,140.1
OUT_10977,114.27
OUT_10978,131.95
OUT_10979,117.41
OUT_10980,947.38
OUT_10981,137.39
OUT_10982,348.74
OUT_10983,308.05
OUT_10984,121.06
OUT_10985,309.22
OUT_10986,115.83
OUT_10987,348.58
OUT_10988,315.1
OUT_10989,987.26
OUT_10990,954.66
OUT_10991,131.37
OUT_10992,145.08
OUT_10993,952.43
OUT_10994,127.27
OUT_10995,114.89
OUT_10996,2015.29
OUT_10997,2024.84
OUT_10998,124.99
OUT_10999,949.11
OUT_11000,131.75
OUT_11001,361.53
OUT_11002,151.38
OUT_11003,2069.62
OUT_11004,113.61
OUT_11005,337.24
OUT_11006,324.44
OUT_11007,112.72
OUT_11008,940.01
OUT_11009,323.3
OUT_11010,382.37
OUT_11011,169.94
OUT_11012,130.8
OUT_11013,307.4
OUT_11014,118.32
OUT_11015,971.81
OUT_11016,119.77
OUT_11017,968.51
OUT_11018,137.04
OUT_11019,117.41
OUT_11020,120.07
OUT_11021,1020.37
OUT_11023,152.4
OUT_11024,130.23
OUT_11025,377.58
OUT_11026,118.07
OUT_11027,307.7
OUT_11028,325.9
OUT_11029,1997.44
OUT_11030,118.99
OUT_11031,145.4
OUT_11032,128.06
OUT_11033,316.05
OUT_11034,314.95
OUT_11035,124.65
OUT_11036,316.66
OUT_11037,123.98
OUT_11038,305.49
OUT_11039,945.24
OUT_11040,144.92
OUT_11041,117.13
OUT_11042,323.61
OUT_11043,986.61
OUT_11044,171.01
OUT_11045,348.27
OUT_11046,284.09
OUT_11047,123.8
OUT_11048,307.73
OUT_11049,303.61
OUT_11050,309.95
OUT_11051,374.32
OUT_11052,943.27
OUT_11053,133.88
OUT_11054,330.84
OUT_11055,365.04
OUT_11056,2034.78
OUT_11057,308.18
OUT_11058,119.11
OUT_11059,117.85
OUT_11060,325.64
OUT_11061,115.81
OUT_11062,135.47
OUT_11063,950.65
OUT_11064,321.92
OUT_11065,116.16
OUT_11066,134.7
OUT_11067,117.82
OUT_11068,969.71
OUT_11069,950.31
OUT_11070,318.45
OUT_11071,128.95
OUT_11072,116.64
OUT_11073,140.49
OUT_11074,116.3
OUT_11075,148.24
OUT_11076,330.19
OUT_11077,962.77
OUT_11078,114.41
OUT_11079,124.37
OUT_11080,136.59
OUT_11081,310.19
OUT_11082,143.96
OUT_11083,335.89
OUT_11084,306.66
OUT_11085,143.62
OUT_11086,106.15
OUT_11087,115.95
OUT_11088,114.47
OUT_11089,338.55
OUT_11090,956.13
OUT_11091,125.02
OUT_11092,323.76
OUT_11093,119.96
OUT_11094,2069.62
OUT_11095,120.94
OUT_11096,115.08
OUT_11097,289.37
OUT_11098,975.15
OUT_11099,121.36
OUT_11100,120.92
OUT_11101,994.77
OUT_11102,117.18
OUT_11103,136.1
OUT_11104,118.21
OUT_11105,951.85
OUT_11106,951.96
OUT_11107,337.02
OUT_11108,2007.74
OUT_11109,305.01
OUT_11110,317.94
OUT_11111,123.58
OUT_11112,965.66
OUT_11113,322.6
OUT_11114,307.85
OUT_11115,123.85
OUT_11116,139.87
OUT_11117,350.08
OUT_11118,119.07
OUT_11119,369.05
OUT_11120,954.01
OUT_11121,113.96
OUT_11122,126.17
OUT_11123,946.11
OUT_11124,1001.92
OUT_11125,308.58
OUT_11126,140.57
OUT_11127,118.3
OUT_11128,2069.62
OUT_11129,120.24
OUT_11130,116.36
OUT_11131,996.56
OUT_11132,339.67
OUT_11133,323.36
OUT_11134,116.27
OUT_11135,146.73
OUT_11136,122.53
OUT_11137,119.54
OUT_11138,365.52
OUT_11139,308.26
OUT_11140,974.36
OUT_11141,307.15
OUT_11142,122.22
OUT_11143,2024.12
OUT_11145,354.13
OUT_11146,128.41
OUT_11147,163.11
OUT_11148,134.31
OUT_11149,120.73
OUT_11150,950.39
OUT_11151,309.83
OUT_11152,947.5
OUT_11153,308.05
OUT_11154,117.96
OUT_11155,166.59
OUT_11156,120.75
OUT_11157,311.16
OUT_11158,350.67
OUT_11159,131.57
OUT_11160,321.88
OUT_11161,122.66
OUT_11162,126.79
OUT_11163,317.52
OUT_11164,113.96
OUT_11165,2014.17
OUT_11166,127.05
OUT_11167,347.31
OUT_11168,1976.62
OUT_11169,134.56
OUT_11170,118.77
OUT_11171,117.71
OUT_11172,308.74
OUT_11173,145.99
OUT_11174,115.47
OUT_11175,302.32
OUT_11176,310.18
OUT_11177,1007.53
OUT_11178,114.89
OUT_11179,307.68
OUT_11180,116.41
OUT_11181,125.33
OUT_11182,946.4
OUT_11183,325.15
OUT_11184,142.0
OUT_11185,119.01
OUT_11186,313.47
OUT_11187,947.97
OUT_11188,122.01
OUT_11189,306.48
OUT_11190,119.49
OUT_11191,113.74
OUT_11192,357.05
OUT_11193,117.53
OUT_11194,127.27
OUT_11195,326.76
OUT_11196,120.62
OUT_11197,310.8
OUT_11198,304.24
OUT_11199,946.48
OUT_11200,115.99
OUT_11201,343.94
OUT_11202,119.91
OUT_11203,117.16
OUT_11204,2036.02
OUT_11205,129.53
OUT_11206,122.24
OUT_11207,120.51
OUT_11208,950.99
OUT_11209,117.36
OUT_11210,125.99
OUT_11211,121.07
OUT_11212,363.99
OUT_11213,318.3
OUT_11214,2028.73
OUT_11215,123.64
OUT_11217,2067.79
OUT_11218,309.85
OUT_11219,973.11
OUT_11220,120.28
OUT_11221,124.63
OUT_11222,1992.72
OUT_11223,125.26
OUT_11224,141.6
OUT_11225,2013.5
OUT_11226,141.45
OUT_11227,132.38
OUT_11228,117.43
OUT_11229,322.32
OUT_11230,112.94
OUT_11231,331.95
OUT_11232,2039.2
OUT_11233,943.51
OUT_11234,120.58
OUT_11235,116.03
OUT_11236,310.35
OUT_11237,121.6
OUT_11238,121.58
OUT_11239,974.98
OUT_11240,355.3
OUT_11241,120.66
OUT_11242,109.21
OUT_11243,144.85
